items,count,total,rnd,customer,age,city,paymentType
"sausage,beverages,brown bread,salt,soda,salty snack,popcorn,dental care,make up remover",9,2180,2,Mohamed,25,Alexandria,Cash
"chicken,whole milk",2,728,4,Adel,50,Alexandria,Credit
"ham,whole milk,hard cheese,cat food",4,1866,10,Samy,55,Alexandria,Credit
specialty chocolate,1,488,10,Samy,55,Alexandria,Cash
"rolls/buns,margarine,canned fish",3,2376,4,Adel,50,Alexandria,Cash
"dessert,beverages",2,1611,10,Samy,55,Alexandria,Credit
"salty snack,specialty chocolate",2,413,2,Mohamed,25,Alexandria,Credit
"pork,bottled water,white wine,shopping bags",4,268,4,Adel,50,Alexandria,Credit
"frankfurter,cream cheese ,white bread",3,2108,10,Samy,55,Alexandria,Credit
sweet spreads,1,462,4,Adel,50,Alexandria,Cash
whole milk,1,435,10,Samy,55,Alexandria,Credit
"whole milk,curd,cream cheese ,shopping bags",4,2284,4,Adel,50,Alexandria,Credit
"other vegetables,butter milk,UHT-milk,sliced cheese,cream cheese ,processed cheese,specialty cheese,canned vegetables",8,1710,2,Mohamed,25,Alexandria,Credit
specialty bar,1,2368,2,Mohamed,25,Alexandria,Credit
canned beer,1,640,4,Adel,50,Alexandria,Credit
"sausage,coffee,long life bakery product,shopping bags",4,1972,10,Samy,55,Alexandria,Credit
fruit/vegetable juice,1,2470,4,Adel,50,Alexandria,Cash
"rolls/buns,napkins,shopping bags",3,1573,4,Adel,50,Alexandria,Cash
"rolls/buns,bottled water",2,662,10,Samy,55,Alexandria,Credit
"soft cheese,coffee,candy",3,1566,2,Mohamed,25,Alexandria,Credit
"pip fruit,grapes,frozen meals,rolls/buns,mustard,canned beer,liqueur",7,1178,10,Samy,55,Alexandria,Cash
"citrus fruit,tropical fruit,rolls/buns,soda,specialty bar",5,1754,2,Mohamed,25,Alexandria,Credit
shopping bags,1,1137,2,Mohamed,25,Alexandria,Credit
"root vegetables,margarine,candles",3,1478,10,Samy,55,Alexandria,Cash
"canned beer,salty snack",2,571,4,Adel,50,Alexandria,Credit
pork,1,1499,4,Adel,50,Alexandria,Cash
"chicken,whole milk,rolls/buns",3,2086,2,Mohamed,25,Alexandria,Cash
"rolls/buns,newspapers",2,418,4,Adel,50,Alexandria,Cash
pip fruit,1,1381,2,Mohamed,25,Alexandria,Cash
"whole milk,hard cheese,brown bread,coffee,soda",5,711,2,Mohamed,25,Alexandria,Credit
"sausage,soda",2,1905,10,Samy,55,Alexandria,Cash
"frankfurter,berries,whole milk,rice,coffee,cling film/bags",6,2250,2,Mohamed,25,Alexandria,Credit
whipped/sour cream,1,1335,10,Samy,55,Alexandria,Credit
"frankfurter,sausage,pork,beef,hamburger meat,tropical fruit,root vegetables,whole milk,yogurt,spread cheese,rolls/buns,pastry,bottled beer,canned beer,newspapers",15,1247,4,Adel,50,Alexandria,Credit
"beef,tropical fruit,margarine,bottled water",4,2356,10,Samy,55,Alexandria,Credit
"frankfurter,sausage,ham,grapes,other vegetables,dessert,whipped/sour cream,bottled water,soda",9,1900,2,Mohamed,25,Alexandria,Cash
beverages,1,1675,2,Mohamed,25,Alexandria,Credit
"pork,whipped/sour cream,rolls/buns,oil,soda,long life bakery product,chocolate,candy",8,1148,2,Mohamed,25,Alexandria,Credit
canned beer,1,2104,2,Mohamed,25,Alexandria,Cash
"herbs,whole milk,butter,soups,bottled water,bottled beer",6,2038,10,Samy,55,Alexandria,Credit
"sausage,rolls/buns",2,919,4,Adel,50,Alexandria,Credit
"sausage,whole milk,yogurt,UHT-milk,rolls/buns",5,1370,4,Adel,50,Alexandria,Credit
"liver loaf,beef,whole milk,yogurt,soft cheese,frozen vegetables,white bread,roll products ,vinegar,baking powder,fruit/vegetable juice",11,1726,10,Samy,55,Alexandria,Cash
"pork,root vegetables,whole milk,sliced cheese,frozen fish,domestic eggs,cake bar,chocolate marshmallow,candy",9,374,10,Samy,55,Alexandria,Cash
"grapes,hard cheese,margarine,specialty fat,newspapers",5,1994,10,Samy,55,Alexandria,Credit
"whole milk,butter,curd,rubbing alcohol",4,487,10,Samy,55,Alexandria,Cash
"sausage,other vegetables,whipped/sour cream,ice cream,domestic eggs,rolls/buns,coffee,bottled water,newspapers",9,478,4,Adel,50,Alexandria,Credit
"hamburger meat,pip fruit,other vegetables,whole milk,curd,roll products ",6,554,4,Adel,50,Alexandria,Cash
"root vegetables,domestic eggs,white bread",3,1829,10,Samy,55,Alexandria,Cash
"whole milk,butter,curd,whipped/sour cream,newspapers",5,2182,4,Adel,50,Alexandria,Cash
"cream cheese ,rolls/buns,brown bread",3,1983,10,Samy,55,Alexandria,Credit
"processed cheese,rolls/buns,specialty chocolate",3,1750,2,Mohamed,25,Alexandria,Credit
"sausage,rolls/buns,canned beer",3,2476,10,Samy,55,Alexandria,Credit
"cream cheese ,processed cheese,specialty bar",3,791,4,Adel,50,Alexandria,Credit
"whole milk,cream cheese ,chewing gum",3,1941,4,Adel,50,Alexandria,Credit
"sausage,tropical fruit,pip fruit,spices,pet care,canned beer",6,389,2,Mohamed,25,Alexandria,Cash
"tropical fruit,whole milk,pickled vegetables,soda",4,778,2,Mohamed,25,Alexandria,Cash
"rolls/buns,brown bread,specialty bar",3,1030,4,Adel,50,Alexandria,Credit
"other vegetables,whole milk,curd,whipped/sour cream,domestic eggs,brown bread,flour,coffee",8,1109,2,Mohamed,25,Alexandria,Credit
"frankfurter,pork,other vegetables,brown bread,pickled vegetables,coffee,newspapers",7,1586,4,Adel,50,Alexandria,Cash
"citrus fruit,tropical fruit,onions,other vegetables,pastry,bottled water,bathroom cleaner,newspapers",8,195,2,Mohamed,25,Alexandria,Cash
"chicken,grapes",2,1342,10,Samy,55,Alexandria,Cash
"bottled beer,light bulbs",2,1324,4,Adel,50,Alexandria,Cash
soda,1,1018,4,Adel,50,Alexandria,Cash
"frozen meals,specialty bar",2,2236,2,Mohamed,25,Alexandria,Credit
waffles,1,1027,2,Mohamed,25,Alexandria,Credit
chocolate,1,2256,2,Mohamed,25,Alexandria,Credit
"turkey,roll products ,dishes",3,579,10,Samy,55,Alexandria,Credit
grapes,1,1943,2,Mohamed,25,Alexandria,Credit
"hamburger meat,whole milk,butter,UHT-milk,cat food,pet care,detergent",7,1952,2,Mohamed,25,Alexandria,Cash
"tropical fruit,curd,yogurt,whipped/sour cream",4,262,10,Samy,55,Alexandria,Credit
bottled water,1,1365,2,Mohamed,25,Alexandria,Cash
"rolls/buns,dishes",2,201,4,Adel,50,Alexandria,Credit
"whole milk,pasta,long life bakery product,chocolate",4,1102,2,Mohamed,25,Alexandria,Cash
specialty bar,1,381,4,Adel,50,Alexandria,Credit
"grapes,hard cheese",2,1316,4,Adel,50,Alexandria,Cash
"turkey,frozen potato products,soda",3,1494,10,Samy,55,Alexandria,Cash
"whole milk,cake bar",2,709,4,Adel,50,Alexandria,Credit
"yogurt,specialty chocolate",2,1325,2,Mohamed,25,Alexandria,Credit
bottled water,1,2132,2,Mohamed,25,Alexandria,Credit
"pork,tropical fruit,nuts/prunes,rolls/buns,newspapers",5,1524,10,Samy,55,Alexandria,Credit
"beef,soft cheese,chewing gum",3,2463,2,Mohamed,25,Alexandria,Cash
"hamburger meat,hard cheese,sauces,coffee,toilet cleaner,shopping bags",6,983,2,Mohamed,25,Alexandria,Cash
"citrus fruit,other vegetables,UHT-milk,domestic eggs,white bread,pickled vegetables",6,1371,10,Samy,55,Alexandria,Credit
"other vegetables,butter,beverages,soda,photo/film,shopping bags",6,740,4,Adel,50,Alexandria,Credit
"sausage,whole milk,domestic eggs,sugar,coffee,napkins,newspapers,shopping bags",8,1653,4,Adel,50,Alexandria,Credit
"sausage,citrus fruit,whole milk,sliced cheese,frozen meals,white bread,chewing gum,photo/film",8,2296,4,Adel,50,Alexandria,Cash
chicken,1,113,2,Mohamed,25,Alexandria,Credit
"bottled water,soda",2,101,4,Adel,50,Alexandria,Credit
"frankfurter,rolls/buns,ketchup,soda",4,2458,2,Mohamed,25,Alexandria,Credit
"turkey,whole milk,liquor (appetizer),shopping bags",4,2289,10,Samy,55,Alexandria,Cash
"mayonnaise,white wine,shopping bags",3,1530,2,Mohamed,25,Alexandria,Credit
soda,1,2271,4,Adel,50,Alexandria,Cash
"whole milk,rolls/buns",2,1492,10,Samy,55,Alexandria,Credit
berries,1,162,2,Mohamed,25,Alexandria,Cash
"yogurt,condensed milk,sliced cheese,rolls/buns,margarine,bottled water,soda,cling film/bags",8,2435,2,Mohamed,25,Alexandria,Credit
rolls/buns,1,618,10,Samy,55,Alexandria,Credit
"yogurt,soda",2,1586,4,Adel,50,Alexandria,Cash
"tropical fruit,root vegetables,whole milk,butter,curd,yogurt,pudding powder,coffee",8,1426,4,Adel,50,Alexandria,Cash
"berries,whole milk,flour,baking powder,dog food,chocolate",6,1364,4,Adel,50,Alexandria,Cash
"salt,detergent",2,1259,4,Adel,50,Alexandria,Cash
pastry,1,1871,4,Adel,50,Alexandria,Credit
"curd,rolls/buns,pastry",3,1481,10,Samy,55,Alexandria,Credit
"soda,fruit/vegetable juice,long life bakery product",3,2435,2,Mohamed,25,Alexandria,Cash
"ice cream,brown bread,pastry,napkins",4,133,10,Samy,55,Alexandria,Cash
"tropical fruit,whole milk,butter milk,brown bread,bottled water",5,1997,2,Mohamed,25,Alexandria,Cash
"meat,tropical fruit,rolls/buns,instant coffee,soda,chocolate,newspapers",7,1879,2,Mohamed,25,Alexandria,Credit
bottled beer,1,1150,10,Samy,55,Alexandria,Credit
"butter,pastry,cat food,canned beer,hygiene articles,shopping bags",6,1211,10,Samy,55,Alexandria,Credit
"frankfurter,pork,dessert,UHT-milk,margarine,specialty fat,napkins",7,872,2,Mohamed,25,Alexandria,Cash
canned beer,1,2159,2,Mohamed,25,Alexandria,Cash
"whole milk,instant coffee,bottled beer",3,537,2,Mohamed,25,Alexandria,Credit
"frankfurter,grapes,yogurt,coffee,bottled water",5,789,4,Adel,50,Alexandria,Credit
"root vegetables,other vegetables,whole milk,butter milk,frozen meals",5,2248,4,Adel,50,Alexandria,Credit
hygiene articles,1,700,10,Samy,55,Alexandria,Credit
"pip fruit,coffee",2,2468,2,Mohamed,25,Alexandria,Credit
"root vegetables,yogurt,brown bread,shopping bags",4,1171,10,Samy,55,Alexandria,Cash
"whole milk,dessert",2,370,2,Mohamed,25,Alexandria,Credit
newspapers,1,1159,4,Adel,50,Alexandria,Credit
"sausage,pip fruit,whole milk,curd,yogurt",5,624,4,Adel,50,Alexandria,Cash
"chicken,root vegetables,yogurt,cream cheese ,napkins",5,2059,2,Mohamed,25,Alexandria,Cash
"beef,whole milk,rolls/buns,pastry,cat food,waffles,chocolate,hygiene articles,newspapers,shopping bags",10,1498,2,Mohamed,25,Alexandria,Cash
"turkey,tropical fruit,root vegetables,whole milk,newspapers",5,2267,2,Mohamed,25,Alexandria,Cash
"whole milk,hard cheese,brown bread,bottled beer,hygiene articles,newspapers,shopping bags",7,478,4,Adel,50,Alexandria,Cash
"nuts/prunes,soda,chocolate",3,2244,4,Adel,50,Alexandria,Credit
"beef,root vegetables,other vegetables,white bread,canned fruit,soda,chocolate,newspapers",8,473,10,Samy,55,Alexandria,Cash
bathroom cleaner,1,2278,2,Mohamed,25,Alexandria,Credit
"grapes,dessert,yogurt,beverages,frozen vegetables,canned beer",6,711,4,Adel,50,Alexandria,Credit
beef,1,1089,2,Mohamed,25,Alexandria,Cash
"citrus fruit,yogurt,UHT-milk,pastry,sauces,coffee,light bulbs",7,1979,2,Mohamed,25,Alexandria,Cash
"grapes,salty snack",2,255,4,Adel,50,Alexandria,Credit
"ham,other vegetables,hard cheese,pastry,chewing gum",5,779,4,Adel,50,Alexandria,Credit
"frankfurter,whole milk,yogurt,rolls/buns,margarine",5,1021,2,Mohamed,25,Alexandria,Credit
"beef,curd,frozen vegetables,frozen dessert,rolls/buns,coffee,newspapers,shopping bags",8,433,10,Samy,55,Alexandria,Cash
"tropical fruit,pastry,soda,chocolate",4,1200,10,Samy,55,Alexandria,Credit
canned beer,1,2496,10,Samy,55,Alexandria,Credit
"sausage,whole milk,brown bread",3,2124,10,Samy,55,Alexandria,Credit
frozen dessert,1,267,4,Adel,50,Alexandria,Cash
"grapes,root vegetables,other vegetables,yogurt,white bread",5,2009,10,Samy,55,Alexandria,Cash
"yogurt,dish cleaner,candles",3,831,10,Samy,55,Alexandria,Cash
"whole milk,pastry,semi-finished bread",3,1421,4,Adel,50,Alexandria,Cash
"whole milk,dog food,cat food,soda,chocolate,napkins",6,692,2,Mohamed,25,Alexandria,Cash
"brown bread,sparkling wine",2,1561,2,Mohamed,25,Alexandria,Credit
"other vegetables,condensed milk,soda,newspapers",4,781,10,Samy,55,Alexandria,Cash
"canned beer,waffles,chocolate",3,147,10,Samy,55,Alexandria,Credit
newspapers,1,1584,4,Adel,50,Alexandria,Cash
"yogurt,canned beer",2,1532,2,Mohamed,25,Alexandria,Cash
whole milk,1,829,10,Samy,55,Alexandria,Credit
"curd,dessert,rolls/buns,seasonal products,dishes",5,2480,2,Mohamed,25,Alexandria,Cash
"whole milk,ice cream,prosecco",3,265,4,Adel,50,Alexandria,Credit
domestic eggs,1,554,4,Adel,50,Alexandria,Cash
"sausage,tropical fruit,cream cheese ,pastry,bottled water",5,1702,10,Samy,55,Alexandria,Credit
canned fruit,1,324,10,Samy,55,Alexandria,Credit
"frankfurter,ham,meat,pip fruit,berries,UHT-milk,soft cheese,sliced cheese,cream cheese ,frozen vegetables,frozen fish,white bread,brown bread,sugar,sauces,sweet spreads,canned fish,pet care,fruit/vegetable juice,specialty bar,kitchen towels",21,490,2,Mohamed,25,Alexandria,Cash
UHT-milk,1,2326,2,Mohamed,25,Alexandria,Cash
whole milk,1,939,2,Mohamed,25,Alexandria,Credit
whole milk,1,450,10,Samy,55,Alexandria,Cash
"chicken,soda,liquor (appetizer),newspapers,shopping bags",5,957,10,Samy,55,Alexandria,Credit
"sausage,other vegetables,beverages,rolls/buns,red/blush wine,specialty chocolate,shopping bags",7,1012,4,Adel,50,Alexandria,Credit
semi-finished bread,1,1318,10,Samy,55,Alexandria,Cash
"frankfurter,citrus fruit,other vegetables,UHT-milk,syrup,seasonal products,newspapers",7,886,2,Mohamed,25,Alexandria,Cash
"fish,citrus fruit,tropical fruit,other vegetables,oil,margarine,white wine",7,1552,2,Mohamed,25,Alexandria,Cash
"artif. sweetener,coffee",2,1298,2,Mohamed,25,Alexandria,Credit
"finished products,other vegetables,pet care,misc. beverages,chocolate,newspapers",6,368,10,Samy,55,Alexandria,Credit
"coffee,syrup",2,2295,2,Mohamed,25,Alexandria,Credit
"onions,fruit/vegetable juice",2,1078,4,Adel,50,Alexandria,Cash
"beef,other vegetables,whole milk,ice cream",4,641,2,Mohamed,25,Alexandria,Cash
"canned beer,specialty bar",2,1948,10,Samy,55,Alexandria,Credit
specialty chocolate,1,2061,4,Adel,50,Alexandria,Credit
soda,1,2379,4,Adel,50,Alexandria,Credit
"other vegetables,rice,coffee,specialty chocolate,seasonal products,hygiene articles,shopping bags",7,2095,2,Mohamed,25,Alexandria,Cash
"onions,whipped/sour cream,newspapers",3,1824,2,Mohamed,25,Alexandria,Cash
white bread,1,616,2,Mohamed,25,Alexandria,Cash
"sausage,ham,curd,soda,cake bar,shopping bags",6,1189,4,Adel,50,Alexandria,Credit
bottled beer,1,454,2,Mohamed,25,Alexandria,Credit
"canned beer,salty snack,chocolate",3,1287,2,Mohamed,25,Alexandria,Cash
coffee,1,1788,2,Mohamed,25,Alexandria,Cash
"pip fruit,processed cheese,bottled water",3,1547,10,Samy,55,Alexandria,Credit
"pork,bottled water",2,2447,2,Mohamed,25,Alexandria,Cash
"pip fruit,other vegetables,whipped/sour cream,sliced cheese,rolls/buns",5,913,10,Samy,55,Alexandria,Cash
"beef,citrus fruit,curd,butter milk",4,1371,10,Samy,55,Alexandria,Credit
"rolls/buns,soda",2,1905,2,Mohamed,25,Alexandria,Credit
"beverages,processed cheese,coffee",3,742,4,Adel,50,Alexandria,Cash
pip fruit,1,1415,2,Mohamed,25,Alexandria,Cash
"organic sausage,tropical fruit,packaged fruit/vegetables,whole milk,curd,yogurt,soft cheese,curd cheese,frozen vegetables,domestic eggs,rolls/buns,pastry,margarine,bottled water,cooking chocolate,hygiene articles,shopping bags",17,2189,10,Samy,55,Alexandria,Cash
"berries,whole milk,curd,yogurt,rolls/buns,pastry,honey,chocolate",8,2325,10,Samy,55,Alexandria,Credit
beef,1,1152,4,Adel,50,Alexandria,Credit
"root vegetables,bottled water,white wine",3,2339,2,Mohamed,25,Alexandria,Cash
"beef,other vegetables,whole milk,domestic eggs,margarine,pickled vegetables,bottled water,bottled beer,newspapers",9,2301,10,Samy,55,Alexandria,Credit
"domestic eggs,rolls/buns,flour",3,668,2,Mohamed,25,Alexandria,Credit
"dessert,specialty bar,newspapers",3,990,4,Adel,50,Alexandria,Cash
fruit/vegetable juice,1,2401,4,Adel,50,Alexandria,Cash
"grapes,pastry,coffee,hair spray",4,1400,4,Adel,50,Alexandria,Cash
"bottled water,canned beer",2,1247,2,Mohamed,25,Alexandria,Cash
shopping bags,1,997,4,Adel,50,Alexandria,Credit
"whole milk,yogurt,frozen fish,domestic eggs,white bread,margarine,fruit/vegetable juice,waffles,skin care,hygiene articles",10,872,10,Samy,55,Alexandria,Credit
"pip fruit,cream cheese ,rolls/buns",3,2057,2,Mohamed,25,Alexandria,Credit
"frankfurter,sausage",2,520,2,Mohamed,25,Alexandria,Cash
"tropical fruit,root vegetables,whole milk,white bread,coffee",5,126,2,Mohamed,25,Alexandria,Cash
"tropical fruit,beverages",2,473,4,Adel,50,Alexandria,Credit
"other vegetables,rolls/buns,canned fish",3,1893,2,Mohamed,25,Alexandria,Cash
"beef,whole milk,yogurt,brown bread,dish cleaner,dishes",6,1885,4,Adel,50,Alexandria,Cash
"frozen meals,cereals,shopping bags",3,454,2,Mohamed,25,Alexandria,Cash
bottled water,1,512,2,Mohamed,25,Alexandria,Cash
"sausage,pork,beef,hamburger meat,root vegetables,whole milk,butter,dessert,pasta,cat food,chocolate,candles,shopping bags",13,2221,4,Adel,50,Alexandria,Cash
"sausage,other vegetables,rolls/buns",3,448,2,Mohamed,25,Alexandria,Cash
"frozen vegetables,specialty chocolate",2,1542,2,Mohamed,25,Alexandria,Cash
"chicken,berries,root vegetables,whole milk,butter,whipped/sour cream,cereals,napkins,photo/film,flower (seeds)",10,293,2,Mohamed,25,Alexandria,Cash
rolls/buns,1,321,4,Adel,50,Alexandria,Cash
"sausage,rolls/buns,mustard",3,1232,10,Samy,55,Alexandria,Credit
"pork,fish,citrus fruit,whole milk,long life bakery product",5,1694,2,Mohamed,25,Alexandria,Cash
"tropical fruit,berries,whipped/sour cream",3,1149,2,Mohamed,25,Alexandria,Credit
canned beer,1,1223,4,Adel,50,Alexandria,Credit
"tropical fruit,whole milk,yogurt,whipped/sour cream,frozen meals,rolls/buns,waffles,newspapers,photo/film",9,1529,4,Adel,50,Alexandria,Credit
"sausage,bottled beer,liquor",3,368,10,Samy,55,Alexandria,Credit
misc. beverages,1,2082,10,Samy,55,Alexandria,Credit
"processed cheese,soda",2,186,10,Samy,55,Alexandria,Cash
"tropical fruit,onions,other vegetables,whole milk,canned vegetables,soda,fruit/vegetable juice,chocolate,newspapers",9,225,2,Mohamed,25,Alexandria,Cash
"jam,cocoa drinks,soda",3,1866,2,Mohamed,25,Alexandria,Credit
"pip fruit,hygiene articles",2,1410,4,Adel,50,Alexandria,Credit
"chicken,other vegetables,whole milk,pastry",4,1978,10,Samy,55,Alexandria,Credit
frozen vegetables,1,1771,2,Mohamed,25,Alexandria,Credit
"other vegetables,whole milk,yogurt,frozen meals,semi-finished bread,cat food,soda,fruit/vegetable juice,chocolate,hygiene articles,newspapers",11,781,10,Samy,55,Alexandria,Cash
"beverages,rolls/buns,chewing gum",3,2200,4,Adel,50,Alexandria,Cash
"hamburger meat,other vegetables",2,1560,4,Adel,50,Alexandria,Credit
"whole milk,curd,whipped/sour cream,cream cheese ,white bread,oil,sugar,baking powder,cat food,chocolate,cooking chocolate",11,2310,4,Adel,50,Alexandria,Cash
brown bread,1,701,10,Samy,55,Alexandria,Credit
sparkling wine,1,1632,4,Adel,50,Alexandria,Credit
"beef,tropical fruit,yogurt",3,254,10,Samy,55,Alexandria,Cash
"hamburger meat,root vegetables,yogurt,whipped/sour cream,sliced cheese,pasta,soda,nut snack,waffles",9,104,10,Samy,55,Alexandria,Cash
"sausage,ham,bottled water",3,751,10,Samy,55,Alexandria,Cash
"citrus fruit,whole milk,yogurt,whipped/sour cream,cat food,specialty chocolate,female sanitary products",7,1776,2,Mohamed,25,Alexandria,Cash
finished products,1,638,10,Samy,55,Alexandria,Credit
"dessert,frozen dessert,oil,soda,salty snack,chocolate,dental care",7,412,4,Adel,50,Alexandria,Credit
"finished products,pip fruit,yogurt,chocolate",4,780,10,Samy,55,Alexandria,Cash
"other vegetables,yogurt,whipped/sour cream,waffles",4,1915,2,Mohamed,25,Alexandria,Cash
"sausage,berries,curd,whipped/sour cream,long life bakery product,specialty bar",6,180,10,Samy,55,Alexandria,Credit
"frankfurter,tropical fruit,whole milk,rolls/buns,bottled water,napkins",6,326,4,Adel,50,Alexandria,Credit
soda,1,1024,10,Samy,55,Alexandria,Cash
"tropical fruit,pip fruit",2,2184,4,Adel,50,Alexandria,Credit
"frankfurter,sausage,pastry",3,1517,10,Samy,55,Alexandria,Credit
"tropical fruit,dishes",2,1688,10,Samy,55,Alexandria,Cash
"pasta,soda,long life bakery product",3,772,10,Samy,55,Alexandria,Cash
"soda,canned beer,newspapers",3,792,2,Mohamed,25,Alexandria,Credit
"grapes,berries,butter milk,yogurt,pot plants",5,159,2,Mohamed,25,Alexandria,Cash
specialty chocolate,1,1451,2,Mohamed,25,Alexandria,Cash
"frankfurter,chicken,citrus fruit,root vegetables,packaged fruit/vegetables,domestic eggs,brown bread,artif. sweetener,bottled water,waffles,napkins",11,1347,10,Samy,55,Alexandria,Credit
"sausage,whole milk,rolls/buns",3,253,4,Adel,50,Alexandria,Cash
specialty bar,1,1276,10,Samy,55,Alexandria,Cash
"frankfurter,beef,hamburger meat,grapes,whole milk,whipped/sour cream,mayonnaise,frozen vegetables,coffee,soda,misc. beverages,long life bakery product,hygiene articles",13,1651,10,Samy,55,Alexandria,Credit
"sausage,pork,beef,tropical fruit,root vegetables,onions,other vegetables,UHT-milk,sliced cheese,mustard,ketchup,bottled water,soda,waffles,chocolate marshmallow,bathroom cleaner,napkins,newspapers",18,2059,4,Adel,50,Alexandria,Cash
"dog food,bottled water,liquor,dish cleaner",4,1044,2,Mohamed,25,Alexandria,Credit
"dessert,canned beer",2,454,2,Mohamed,25,Alexandria,Cash
"yogurt,cake bar",2,2462,2,Mohamed,25,Alexandria,Credit
"other vegetables,UHT-milk,sugar,soda",4,670,10,Samy,55,Alexandria,Cash
"whole milk,soft cheese,rolls/buns,prosecco,napkins,pot plants",6,1921,2,Mohamed,25,Alexandria,Credit
"tropical fruit,white bread,spices,Instant food products",4,2133,10,Samy,55,Alexandria,Cash
brandy,1,1864,2,Mohamed,25,Alexandria,Cash
"tropical fruit,brandy",2,1877,10,Samy,55,Alexandria,Credit
dish cleaner,1,1326,4,Adel,50,Alexandria,Cash
canned beer,1,735,4,Adel,50,Alexandria,Credit
"frozen dessert,bottled water,soda,bottled beer",4,1410,10,Samy,55,Alexandria,Credit
"meat,turkey,hamburger meat,citrus fruit,root vegetables,herbs,other vegetables,whole milk,curd,yogurt,rolls/buns,pastry,rice,baking powder",14,2056,10,Samy,55,Alexandria,Cash
"chicken,grapes,whole milk,yogurt,rolls/buns,bottled water,fruit/vegetable juice,bottled beer,chocolate,napkins",10,499,2,Mohamed,25,Alexandria,Cash
canned beer,1,1155,4,Adel,50,Alexandria,Credit
"citrus fruit,tropical fruit,pip fruit,onions,other vegetables,whole milk,yogurt,frozen fish,long life bakery product,newspapers,pot plants",11,406,10,Samy,55,Alexandria,Credit
"chicken,root vegetables,UHT-milk,specialty chocolate",4,191,2,Mohamed,25,Alexandria,Credit
"meat,root vegetables,onions,herbs,other vegetables,whole milk,flour,soda,seasonal products",9,2136,2,Mohamed,25,Alexandria,Cash
"cream cheese ,zwieback",2,258,10,Samy,55,Alexandria,Credit
"pip fruit,other vegetables,whole milk,domestic eggs,pastry,pasta,soups,dish cleaner",8,1231,2,Mohamed,25,Alexandria,Cash
"sausage,chicken,beef,citrus fruit,tropical fruit,root vegetables,onions,herbs,other vegetables,whole milk,butter,curd,yogurt,frozen meals,domestic eggs",15,862,10,Samy,55,Alexandria,Cash
"tropical fruit,dessert,yogurt,UHT-milk,domestic eggs,rolls/buns,brown bread,canned vegetables,meat spreads,cake bar,chocolate,specialty chocolate",12,1667,4,Adel,50,Alexandria,Credit
pip fruit,1,692,2,Mohamed,25,Alexandria,Credit
"pork,whole milk,cream cheese ,frozen fish,brown bread,sauces",6,100,4,Adel,50,Alexandria,Credit
"chicken,pork,tropical fruit,curd cheese,cat food",5,1464,4,Adel,50,Alexandria,Credit
"sausage,beef,citrus fruit,yogurt,brown bread,margarine,soda,long life bakery product,hygiene articles,napkins,pot plants",11,2074,10,Samy,55,Alexandria,Cash
"beef,citrus fruit,whole milk,yogurt,rolls/buns,bottled water",6,1820,2,Mohamed,25,Alexandria,Cash
"root vegetables,sugar,cat food",3,2264,4,Adel,50,Alexandria,Cash
sliced cheese,1,1042,10,Samy,55,Alexandria,Cash
"tropical fruit,butter milk",2,1875,2,Mohamed,25,Alexandria,Cash
"whole milk,rolls/buns,canned beer",3,501,2,Mohamed,25,Alexandria,Cash
hamburger meat,1,2193,4,Adel,50,Alexandria,Credit
"yogurt,pet care",2,625,10,Samy,55,Alexandria,Cash
"other vegetables,butter,margarine,specialty fat",4,970,2,Mohamed,25,Alexandria,Credit
"beverages,cake bar",2,1374,10,Samy,55,Alexandria,Cash
"beef,whole milk,pastry,semi-finished bread,specialty chocolate,chocolate marshmallow",6,1854,4,Adel,50,Alexandria,Credit
"pip fruit,brown bread",2,676,4,Adel,50,Alexandria,Credit
"frankfurter,sausage,root vegetables,rolls/buns,pickled vegetables,newspapers",6,1313,10,Samy,55,Alexandria,Cash
"beef,root vegetables,other vegetables,whole milk",4,2099,4,Adel,50,Alexandria,Credit
"soda,chocolate",2,1220,4,Adel,50,Alexandria,Credit
"chicken,pork,whole milk,whipped/sour cream,coffee",5,1103,2,Mohamed,25,Alexandria,Credit
hygiene articles,1,786,2,Mohamed,25,Alexandria,Credit
"ham,grapes,berries,hard cheese,processed cheese,snack products,long life bakery product,waffles,female sanitary products,pot plants,shopping bags",11,406,4,Adel,50,Alexandria,Credit
"grapes,white wine,dishes",3,585,10,Samy,55,Alexandria,Credit
"chocolate,candy",2,2086,4,Adel,50,Alexandria,Cash
"rolls/buns,fruit/vegetable juice,specialty chocolate,newspapers",4,964,10,Samy,55,Alexandria,Credit
"beef,grapes,whole milk,butter,curd,ice cream,cat food,bottled water,dish cleaner",9,595,2,Mohamed,25,Alexandria,Cash
"grapes,root vegetables,other vegetables,domestic eggs",4,1867,2,Mohamed,25,Alexandria,Cash
rolls/buns,1,426,10,Samy,55,Alexandria,Credit
"citrus fruit,tropical fruit,whole milk,curd,dessert,mayonnaise,domestic eggs,margarine,sugar,pot plants",10,414,10,Samy,55,Alexandria,Credit
salty snack,1,638,10,Samy,55,Alexandria,Cash
"beef,packaged fruit/vegetables,pot plants",3,600,10,Samy,55,Alexandria,Cash
"whole milk,curd,yogurt,soft cheese,detergent,newspapers",6,256,4,Adel,50,Alexandria,Credit
"meat,pork,other vegetables,brown bread,syrup",5,884,2,Mohamed,25,Alexandria,Cash
salty snack,1,882,4,Adel,50,Alexandria,Cash
