items,count,total,rnd,customer,age,city,paymentType
"citrus fruit,tropical fruit,grapes,root vegetables,herbs,other vegetables,whole milk,frozen vegetables,rice,dog food,bottled water,misc. beverages,fruit/vegetable juice,napkins",14,1022,1,Farida,22,Cairo,Credit
specialty bar,1,2414,13,Sayed,37,Cairo,Credit
"chicken,pork,frozen vegetables,margarine",4,290,1,Farida,22,Cairo,Cash
"citrus fruit,other vegetables,whole milk,soda",4,1349,13,Sayed,37,Cairo,Credit
other vegetables,1,173,13,Sayed,37,Cairo,Cash
"finished products,butter,curd,soda",4,684,13,Sayed,37,Cairo,Credit
UHT-milk,1,735,6,Walaa,29,Cairo,Credit
mayonnaise,1,1943,13,Sayed,37,Cairo,Cash
"sausage,hard cheese,pastry",3,1408,6,Walaa,29,Cairo,Credit
soda,1,870,13,Sayed,37,Cairo,Cash
"sausage,pip fruit,root vegetables,whole milk,rolls/buns,pastry,coffee",7,768,1,Farida,22,Cairo,Cash
"other vegetables,whole milk,frozen meals,pastry,fruit/vegetable juice,long life bakery product,shopping bags",7,2041,1,Farida,22,Cairo,Cash
"berries,yogurt,shopping bags",3,200,6,Walaa,29,Cairo,Credit
flour,1,1532,13,Sayed,37,Cairo,Credit
"UHT-milk,rolls/buns",2,1596,1,Farida,22,Cairo,Cash
"whole milk,frozen meals,mustard,canned fish,bottled beer",5,813,6,Walaa,29,Cairo,Cash
"pip fruit,grapes,yogurt,hard cheese,napkins",5,1751,13,Sayed,37,Cairo,Cash
"citrus fruit,frozen meals,canned beer,red/blush wine",4,2342,1,Farida,22,Cairo,Credit
"beef,instant coffee",2,1948,6,Walaa,29,Cairo,Credit
"ham,berries,onions,whole milk,butter milk,yogurt,whipped/sour cream,cream cheese ,mayonnaise,pastry,semi-finished bread,chocolate,specialty chocolate,hygiene articles,cling film/bags",15,795,6,Walaa,29,Cairo,Cash
hygiene articles,1,1862,13,Sayed,37,Cairo,Cash
photo/film,1,443,6,Walaa,29,Cairo,Cash
"frankfurter,pork,tropical fruit,pip fruit,other vegetables,whole milk,dessert,whipped/sour cream,cream cheese ,frozen meals,cat food,salty snack,cake bar,chewing gum,specialty bar,seasonal products",16,2163,6,Walaa,29,Cairo,Credit
"chicken,frozen vegetables,soda,canned beer,hygiene articles",5,449,13,Sayed,37,Cairo,Credit
"frankfurter,whole milk,dessert,white bread,shopping bags",5,1826,6,Walaa,29,Cairo,Cash
cooking chocolate,1,588,1,Farida,22,Cairo,Cash
"cream cheese ,brown bread",2,408,6,Walaa,29,Cairo,Cash
"other vegetables,whole milk,cake bar,detergent",4,1618,1,Farida,22,Cairo,Cash
"tropical fruit,bottled beer",2,1571,1,Farida,22,Cairo,Credit
pet care,1,195,6,Walaa,29,Cairo,Credit
"frankfurter,pork,whole milk,yogurt,UHT-milk,brown bread",6,2102,13,Sayed,37,Cairo,Credit
"other vegetables,whole milk,soda",3,981,1,Farida,22,Cairo,Cash
bottled beer,1,2294,6,Walaa,29,Cairo,Cash
citrus fruit,1,1221,6,Walaa,29,Cairo,Credit
"finished products,grapes,other vegetables,curd,beverages,rolls/buns,pastry,waffles,specialty bar",9,2083,13,Sayed,37,Cairo,Cash
"berries,whole milk",2,1630,6,Walaa,29,Cairo,Credit
"whole milk,ice cream,soda",3,1534,1,Farida,22,Cairo,Credit
"whole milk,curd,yogurt,whipped/sour cream,margarine",5,2399,1,Farida,22,Cairo,Cash
"pip fruit,whole milk,brown bread,fruit/vegetable juice,bottled beer,red/blush wine,shopping bags",7,1675,1,Farida,22,Cairo,Cash
"yogurt,oil,pickled vegetables,fruit/vegetable juice,salty snack,hygiene articles",6,1786,6,Walaa,29,Cairo,Cash
"whole milk,yogurt,cream cheese ,frozen meals,shopping bags",5,474,1,Farida,22,Cairo,Credit
"frankfurter,citrus fruit,other vegetables,whole milk,yogurt,zwieback,vinegar,cleaner",8,779,6,Walaa,29,Cairo,Credit
"citrus fruit,root vegetables,other vegetables,dessert,pastry,chocolate,dishes,candles",8,1584,6,Walaa,29,Cairo,Credit
red/blush wine,1,432,6,Walaa,29,Cairo,Credit
"tropical fruit,whole milk,rolls/buns,prosecco,salty snack,specialty bar",6,548,6,Walaa,29,Cairo,Cash
pork,1,920,1,Farida,22,Cairo,Cash
"rolls/buns,canned beer",2,1191,13,Sayed,37,Cairo,Cash
rolls/buns,1,562,13,Sayed,37,Cairo,Credit
"rolls/buns,bottled beer",2,1808,13,Sayed,37,Cairo,Cash
"pip fruit,berries,other vegetables,butter,yogurt,soda,chocolate,house keeping products",8,746,13,Sayed,37,Cairo,Credit
"onions,other vegetables,roll products ,bottled beer,liquor (appetizer),newspapers",6,957,13,Sayed,37,Cairo,Cash
"tropical fruit,pip fruit,whole milk,rolls/buns,coffee,hygiene articles",6,2110,13,Sayed,37,Cairo,Cash
"tropical fruit,root vegetables,butter,pasta,soda,napkins",6,2310,13,Sayed,37,Cairo,Credit
"soda,canned beer",2,2135,6,Walaa,29,Cairo,Cash
"rolls/buns,soda",2,968,13,Sayed,37,Cairo,Cash
condensed milk,1,1101,13,Sayed,37,Cairo,Credit
"whole milk,curd,semi-finished bread",3,2205,6,Walaa,29,Cairo,Cash
"UHT-milk,sugar,soda",3,1728,13,Sayed,37,Cairo,Cash
"other vegetables,whole milk,frozen vegetables",3,597,13,Sayed,37,Cairo,Cash
waffles,1,923,6,Walaa,29,Cairo,Credit
"whole milk,rolls/buns,oil,detergent,shopping bags",5,1378,6,Walaa,29,Cairo,Cash
"other vegetables,whole milk,rolls/buns,long life bakery product,flower (seeds)",5,117,1,Farida,22,Cairo,Credit
"ham,whipped/sour cream,frozen vegetables,rolls/buns,seasonal products",5,1189,13,Sayed,37,Cairo,Credit
"sausage,red/blush wine,newspapers",3,1542,6,Walaa,29,Cairo,Credit
"meat,whole milk,curd,sliced cheese,flour,sugar,pudding powder,bottled water,soda,canned beer",10,1498,13,Sayed,37,Cairo,Credit
"root vegetables,onions,other vegetables,whole milk,frozen dessert,coffee,bottled beer",7,1569,13,Sayed,37,Cairo,Credit
"root vegetables,whole milk,curd,yogurt",4,1977,6,Walaa,29,Cairo,Credit
"hamburger meat,root vegetables,whole milk,whipped/sour cream,flour,chocolate marshmallow,newspapers",7,600,13,Sayed,37,Cairo,Cash
"sausage,hamburger meat,root vegetables,whole milk,domestic eggs,white bread,semi-finished bread,honey",8,2308,1,Farida,22,Cairo,Credit
"red/blush wine,sparkling wine",2,1048,1,Farida,22,Cairo,Cash
"bottled water,brandy,whisky",3,1327,13,Sayed,37,Cairo,Cash
"whole milk,dessert,yogurt,canned fish,soda,fruit/vegetable juice,shopping bags",7,960,13,Sayed,37,Cairo,Cash
"liquor,salty snack,chocolate,specialty chocolate,specialty bar,seasonal products,shopping bags",7,109,13,Sayed,37,Cairo,Credit
"other vegetables,ice cream,oil,liqueur,specialty chocolate,shopping bags",6,2335,13,Sayed,37,Cairo,Credit
"yogurt,UHT-milk,cream cheese ,rolls/buns,brown bread,pastry,pickled vegetables,canned fish,cling film/bags",9,151,13,Sayed,37,Cairo,Cash
"whole milk,cream cheese ,domestic eggs,margarine,canned beer,long life bakery product,shopping bags",7,942,1,Farida,22,Cairo,Credit
female sanitary products,1,2167,13,Sayed,37,Cairo,Cash
"root vegetables,canned beer,candles,shopping bags",4,868,6,Walaa,29,Cairo,Cash
brown bread,1,1748,6,Walaa,29,Cairo,Credit
"root vegetables,other vegetables,whole milk,butter,frozen vegetables,sugar,bottled water,fruit/vegetable juice",8,1923,6,Walaa,29,Cairo,Cash
"hamburger meat,curd,hard cheese,flour,pasta,margarine,sugar,Instant food products,fruit/vegetable juice,chewing gum,hygiene articles,napkins",12,282,1,Farida,22,Cairo,Credit
"frankfurter,tropical fruit,berries,butter milk,yogurt,whipped/sour cream,specialty cheese,rolls/buns",8,149,6,Walaa,29,Cairo,Cash
bottled beer,1,1852,6,Walaa,29,Cairo,Cash
whole milk,1,621,1,Farida,22,Cairo,Credit
"citrus fruit,pastry",2,148,1,Farida,22,Cairo,Cash
"whole milk,coffee,chocolate,shopping bags",4,1901,1,Farida,22,Cairo,Cash
"male cosmetics,napkins",2,1881,13,Sayed,37,Cairo,Cash
bottled beer,1,505,6,Walaa,29,Cairo,Credit
whole milk,1,2396,6,Walaa,29,Cairo,Cash
other vegetables,1,1115,6,Walaa,29,Cairo,Cash
"citrus fruit,prosecco,specialty bar,shopping bags",4,172,1,Farida,22,Cairo,Cash
newspapers,1,871,6,Walaa,29,Cairo,Cash
"hamburger meat,berries,dessert,whipped/sour cream,shopping bags",5,757,6,Walaa,29,Cairo,Credit
cookware,1,908,6,Walaa,29,Cairo,Cash
canned beer,1,216,6,Walaa,29,Cairo,Credit
"berries,yogurt,specialty cheese",3,226,6,Walaa,29,Cairo,Credit
whole milk,1,837,1,Farida,22,Cairo,Credit
"grapes,chocolate",2,2438,13,Sayed,37,Cairo,Cash
canned beer,1,1136,1,Farida,22,Cairo,Cash
"onions,oil,dog food,bottled water,dish cleaner,shopping bags",6,2449,6,Walaa,29,Cairo,Cash
"whole milk,butter milk,cream cheese ,fruit/vegetable juice",4,166,6,Walaa,29,Cairo,Credit
"citrus fruit,hard cheese",2,1261,13,Sayed,37,Cairo,Credit
"hamburger meat,tropical fruit,onions,canned vegetables,soda,candy,shopping bags",7,2440,13,Sayed,37,Cairo,Credit
other vegetables,1,1691,13,Sayed,37,Cairo,Cash
"onions,other vegetables,whole milk,yogurt,whipped/sour cream,tea,cleaner,bathroom cleaner",8,1185,13,Sayed,37,Cairo,Cash
"beef,citrus fruit,grapes,root vegetables,rolls/buns,dog food,chocolate",7,1231,1,Farida,22,Cairo,Cash
sparkling wine,1,1357,1,Farida,22,Cairo,Cash
"rolls/buns,soda",2,1607,1,Farida,22,Cairo,Cash
"other vegetables,frozen meals,soda",3,1452,13,Sayed,37,Cairo,Credit
"bottled beer,seasonal products",2,1898,6,Walaa,29,Cairo,Cash
dog food,1,1600,13,Sayed,37,Cairo,Credit
frozen fish,1,1196,6,Walaa,29,Cairo,Credit
"frankfurter,sausage,other vegetables,yogurt,rolls/buns,white bread",6,1694,6,Walaa,29,Cairo,Cash
"sausage,rolls/buns,coffee",3,1388,13,Sayed,37,Cairo,Credit
"citrus fruit,grapes,onions,other vegetables,whipped/sour cream,cream cheese ,mayonnaise,frozen vegetables,ice cream,mustard,spices,preservation products,coffee,cocoa drinks,long life bakery product,waffles,chocolate,candy,dish cleaner,abrasive cleaner,hygiene articles",21,1323,1,Farida,22,Cairo,Credit
salty snack,1,1635,13,Sayed,37,Cairo,Cash
chocolate,1,1855,13,Sayed,37,Cairo,Credit
male cosmetics,1,1198,1,Farida,22,Cairo,Cash
"chicken,frozen vegetables,chocolate,chocolate marshmallow,shopping bags",5,535,13,Sayed,37,Cairo,Cash
"frankfurter,sausage,yogurt,white bread,bottled water,soda,shopping bags",7,1268,1,Farida,22,Cairo,Credit
"whole milk,brown bread,salt,sugar",4,2275,13,Sayed,37,Cairo,Credit
"tropical fruit,grapes,frozen meals,brown bread,bottled water,soda,shopping bags",7,1212,1,Farida,22,Cairo,Cash
"sausage,root vegetables,specialty bar,seasonal products",4,217,6,Walaa,29,Cairo,Credit
"curd,yogurt,white bread,brown bread,flour,artif. sweetener,red/blush wine,shopping bags",8,904,1,Farida,22,Cairo,Credit
"dessert,misc. beverages,fruit/vegetable juice,popcorn,shopping bags",5,370,13,Sayed,37,Cairo,Cash
"tropical fruit,pip fruit,whole milk,rolls/buns,brown bread,soda,chewing gum",7,126,6,Walaa,29,Cairo,Cash
pastry,1,1223,6,Walaa,29,Cairo,Cash
"cream cheese ,brown bread,meat spreads,soda,chocolate",5,919,13,Sayed,37,Cairo,Credit
"root vegetables,yogurt,soda,popcorn",4,1794,13,Sayed,37,Cairo,Credit
"whole milk,butter,yogurt,rolls/buns,coffee,fruit/vegetable juice,detergent",7,1786,6,Walaa,29,Cairo,Cash
"yogurt,whipped/sour cream,UHT-milk,fruit/vegetable juice,newspapers",5,1539,6,Walaa,29,Cairo,Cash
"pork,whole milk,yogurt,cream cheese ,rolls/buns,pudding powder",6,1995,13,Sayed,37,Cairo,Credit
"frankfurter,beef,other vegetables,pasta,margarine,canned fish,dishes,cling film/bags",8,1383,6,Walaa,29,Cairo,Cash
"whole milk,yogurt,bottled water",3,761,1,Farida,22,Cairo,Credit
canned beer,1,153,6,Walaa,29,Cairo,Cash
"sausage,citrus fruit,tropical fruit,pip fruit,other vegetables,whole milk,butter,processed cheese,spread cheese,pastry,canned fish,bottled water,red/blush wine,salty snack,long life bakery product,chocolate,female sanitary products,rubbing alcohol,hygiene articles,napkins,house keeping products",21,1861,6,Walaa,29,Cairo,Credit
"meat,citrus fruit,yogurt,condensed milk,frozen vegetables,spices,meat spreads,canned fish",8,1413,1,Farida,22,Cairo,Cash
"sausage,hamburger meat,margarine",3,572,1,Farida,22,Cairo,Cash
"whole milk,butter",2,2459,1,Farida,22,Cairo,Cash
"sausage,tropical fruit,root vegetables,whole milk,yogurt,frozen potato products,pastry",7,2236,6,Walaa,29,Cairo,Cash
"organic sausage,pork,root vegetables,curd,bottled water",5,848,6,Walaa,29,Cairo,Credit
"berries,yogurt,whipped/sour cream,sugar",4,1497,13,Sayed,37,Cairo,Credit
"meat,butter,yogurt,rolls/buns,bottled water,soda,fruit/vegetable juice",7,1352,1,Farida,22,Cairo,Credit
rolls/buns,1,569,1,Farida,22,Cairo,Cash
"pip fruit,other vegetables,margarine,photo/film",4,1760,13,Sayed,37,Cairo,Cash
"berries,dessert,rolls/buns,soda,white wine",5,356,1,Farida,22,Cairo,Credit
"rolls/buns,bottled water",2,1715,6,Walaa,29,Cairo,Cash
"pip fruit,rolls/buns,soda,skin care",4,815,13,Sayed,37,Cairo,Cash
"sausage,hamburger meat,whole milk,butter,curd,processed cheese,pastry,Instant food products,shopping bags",9,1490,1,Farida,22,Cairo,Credit
"frankfurter,sausage,other vegetables,rolls/buns,bottled water,bottled beer",6,859,6,Walaa,29,Cairo,Credit
"rolls/buns,bottled beer",2,2471,6,Walaa,29,Cairo,Cash
citrus fruit,1,1821,6,Walaa,29,Cairo,Credit
"beverages,frozen fish,salt,sugar,snack products",5,1678,13,Sayed,37,Cairo,Cash
"rolls/buns,margarine,bottled water,soda,red/blush wine,chocolate,candy,newspapers",8,1745,6,Walaa,29,Cairo,Cash
"pork,margarine,candy",3,1657,6,Walaa,29,Cairo,Credit
"frankfurter,rolls/buns,brown bread,coffee,bottled water,soda,canned beer,chocolate,cling film/bags,shopping bags",10,1376,13,Sayed,37,Cairo,Cash
"whipped/sour cream,frozen vegetables,flour,flower (seeds)",4,418,1,Farida,22,Cairo,Credit
beverages,1,2195,6,Walaa,29,Cairo,Cash
"white bread,misc. beverages,bottled beer,liquor,red/blush wine",5,1296,13,Sayed,37,Cairo,Cash
"sausage,hard cheese,shopping bags",3,1886,13,Sayed,37,Cairo,Credit
"soda,chocolate,candy",3,2283,13,Sayed,37,Cairo,Credit
"whole milk,shopping bags",2,1812,6,Walaa,29,Cairo,Credit
"soda,chocolate",2,2326,1,Farida,22,Cairo,Cash
"pork,beef,root vegetables,other vegetables,UHT-milk,spread cheese,mayonnaise,domestic eggs,zwieback,toilet cleaner,newspapers,shopping bags",12,1317,1,Farida,22,Cairo,Cash
"soft cheese,cream cheese ,rolls/buns,soda,specialty bar",5,341,13,Sayed,37,Cairo,Cash
"grapes,cream cheese ",2,566,13,Sayed,37,Cairo,Cash
yogurt,1,312,1,Farida,22,Cairo,Credit
"frankfurter,tropical fruit",2,1348,13,Sayed,37,Cairo,Cash
"pork,tropical fruit,pip fruit,bottled water,bottled beer",5,1465,6,Walaa,29,Cairo,Credit
"pork,hamburger meat,other vegetables,brown bread,Instant food products",5,2034,6,Walaa,29,Cairo,Cash
"frankfurter,sausage,meat,whole milk,beverages,hard cheese,fruit/vegetable juice,bottled beer,sparkling wine,specialty chocolate,napkins",11,2363,6,Walaa,29,Cairo,Cash
"whole milk,canned fish,cat food,pet care",4,368,13,Sayed,37,Cairo,Credit
"frankfurter,bottled water,misc. beverages,bottled beer,sparkling wine",5,145,1,Farida,22,Cairo,Credit
"yogurt,tea,fruit/vegetable juice,hygiene articles",4,1783,6,Walaa,29,Cairo,Credit
"whole milk,beverages",2,1773,1,Farida,22,Cairo,Credit
Instant food products,1,320,13,Sayed,37,Cairo,Cash
"frozen meals,canned beer,red/blush wine,salty snack",4,969,13,Sayed,37,Cairo,Cash
"tropical fruit,whole milk,butter milk,cereals,fruit/vegetable juice,long life bakery product,chocolate,cleaner,newspapers",9,2284,13,Sayed,37,Cairo,Credit
"citrus fruit,pip fruit,butter,spices,bottled beer,long life bakery product,specialty bar,dental care,napkins,light bulbs",10,320,6,Walaa,29,Cairo,Cash
"tropical fruit,root vegetables,other vegetables,napkins",4,1188,13,Sayed,37,Cairo,Cash
"pastry,soda,salty snack,popcorn,skin care",5,458,1,Farida,22,Cairo,Cash
"sausage,other vegetables,yogurt,cat food,chewing gum,female sanitary products,cling film/bags",7,839,13,Sayed,37,Cairo,Cash
canned beer,1,2103,6,Walaa,29,Cairo,Cash
citrus fruit,1,1488,13,Sayed,37,Cairo,Cash
rolls/buns,1,1242,13,Sayed,37,Cairo,Credit
"beef,root vegetables,curd,dessert,waffles,dish cleaner",6,778,1,Farida,22,Cairo,Cash
"whole milk,salty snack",2,662,13,Sayed,37,Cairo,Credit
"whole milk,soda,cleaner",3,2387,13,Sayed,37,Cairo,Cash
"sausage,root vegetables",2,1122,13,Sayed,37,Cairo,Cash
"curd,dishes",2,1680,13,Sayed,37,Cairo,Credit
"yogurt,rolls/buns",2,1619,1,Farida,22,Cairo,Cash
"whole milk,hard cheese,bottled beer",3,1292,1,Farida,22,Cairo,Cash
"bottled beer,liquor",2,2343,1,Farida,22,Cairo,Credit
shopping bags,1,1658,13,Sayed,37,Cairo,Credit
bottled beer,1,1292,1,Farida,22,Cairo,Credit
"pip fruit,berries,root vegetables,whole milk,curd,whipped/sour cream,soft cheese,frozen vegetables,pastry",9,305,1,Farida,22,Cairo,Credit
"chicken,berries,frozen vegetables,coffee,cling film/bags",5,934,6,Walaa,29,Cairo,Credit
"ice cream,white bread,candles",3,1160,13,Sayed,37,Cairo,Cash
"soda,misc. beverages,waffles,shopping bags",4,2032,13,Sayed,37,Cairo,Cash
domestic eggs,1,1283,6,Walaa,29,Cairo,Credit
"waffles,chocolate",2,819,1,Farida,22,Cairo,Credit
whole milk,1,289,6,Walaa,29,Cairo,Credit
"yogurt,frozen meals,long life bakery product,chocolate,shopping bags",5,139,6,Walaa,29,Cairo,Cash
"cat food,soda,specialty chocolate",3,2238,6,Walaa,29,Cairo,Cash
flower soil/fertilizer,1,483,6,Walaa,29,Cairo,Credit
salty snack,1,2089,6,Walaa,29,Cairo,Credit
packaged fruit/vegetables,1,1320,1,Farida,22,Cairo,Credit
"pork,root vegetables,soda,salty snack",4,688,13,Sayed,37,Cairo,Cash
"meat,yogurt,napkins",3,352,6,Walaa,29,Cairo,Cash
sweet spreads,1,805,1,Farida,22,Cairo,Cash
pork,1,679,6,Walaa,29,Cairo,Credit
"citrus fruit,whole milk,yogurt,rolls/buns,bottled water",5,1517,13,Sayed,37,Cairo,Credit
"whole milk,dessert",2,701,13,Sayed,37,Cairo,Cash
"citrus fruit,curd,sliced cheese,bottled water,napkins",5,1063,6,Walaa,29,Cairo,Credit
"tropical fruit,whole milk,white bread,long life bakery product,napkins",5,2395,13,Sayed,37,Cairo,Credit
"sausage,tropical fruit,condensed milk,soda,specialty chocolate",5,1313,6,Walaa,29,Cairo,Credit
"berries,other vegetables,whole milk,yogurt,whipped/sour cream,frozen vegetables,margarine,newspapers,flower (seeds)",9,1789,6,Walaa,29,Cairo,Credit
"meat,root vegetables,other vegetables,whole milk,brown bread,pastry,artif. sweetener,newspapers",8,331,6,Walaa,29,Cairo,Credit
"pip fruit,sliced cheese,rolls/buns,canned beer,shopping bags",5,1592,13,Sayed,37,Cairo,Cash
"liver loaf,tropical fruit,yogurt,ice cream,rolls/buns",5,2251,1,Farida,22,Cairo,Credit
spread cheese,1,1087,13,Sayed,37,Cairo,Cash
"frankfurter,grapes,yogurt,cream cheese ,frozen potato products,rolls/buns,meat spreads,bottled water,soda,chewing gum",10,2172,13,Sayed,37,Cairo,Cash
"pork,berries,whole milk,frozen meals,white bread,brown bread,margarine,long life bakery product,napkins",9,1897,6,Walaa,29,Cairo,Cash
napkins,1,237,13,Sayed,37,Cairo,Cash
"liver loaf,pork,other vegetables,whole milk,rolls/buns,coffee,soda,napkins,dishes",9,1949,1,Farida,22,Cairo,Cash
"pork,beef,tropical fruit,root vegetables,other vegetables,whole milk,yogurt,whipped/sour cream,processed cheese,frozen vegetables,frozen dessert,rolls/buns,semi-finished bread,zwieback,margarine,sugar,Instant food products,canned fish,bottled water,bottled beer,snack products,waffles,chocolate marshmallow,hygiene articles",24,2177,6,Walaa,29,Cairo,Credit
"frozen meals,frozen fish",2,281,1,Farida,22,Cairo,Credit
newspapers,1,1041,1,Farida,22,Cairo,Cash
"whole milk,UHT-milk,chocolate,newspapers,shopping bags",5,1150,6,Walaa,29,Cairo,Cash
"other vegetables,yogurt,whipped/sour cream,white bread",4,1319,1,Farida,22,Cairo,Credit
"processed cheese,bottled beer,liquor,red/blush wine",4,813,1,Farida,22,Cairo,Credit
"tropical fruit,pip fruit,root vegetables,other vegetables,whole milk,processed cheese,domestic eggs,brown bread,roll products ,cat food,bottled beer,house keeping products",12,1585,13,Sayed,37,Cairo,Credit
"hamburger meat,dessert,pickled vegetables,coffee,shopping bags",5,2083,13,Sayed,37,Cairo,Credit
"canned beer,specialty bar",2,566,6,Walaa,29,Cairo,Cash
"beef,other vegetables,newspapers",3,361,13,Sayed,37,Cairo,Cash
beef,1,2063,13,Sayed,37,Cairo,Cash
"UHT-milk,candy,napkins",3,1040,6,Walaa,29,Cairo,Credit
"sausage,beef,pip fruit,grapes,root vegetables,other vegetables,whole milk,curd,butter milk,yogurt,sliced cheese,cream cheese ,specialty cheese,frozen meals,white bread,pastry,candy",17,1392,1,Farida,22,Cairo,Cash
"tropical fruit,whipped/sour cream,frozen vegetables,rolls/buns,salty snack,dish cleaner",6,1490,1,Farida,22,Cairo,Cash
"chicken,hamburger meat,other vegetables,butter,yogurt,rolls/buns,white bread,rice,fruit/vegetable juice,cake bar,chocolate,candy,shopping bags",13,298,6,Walaa,29,Cairo,Credit
"whole milk,canned beer",2,590,6,Walaa,29,Cairo,Credit
beef,1,1160,6,Walaa,29,Cairo,Cash
"butter,hard cheese,canned beer",3,1249,6,Walaa,29,Cairo,Credit
"chicken,beef,rolls/buns,instant coffee",4,596,6,Walaa,29,Cairo,Credit
"beverages,popcorn",2,557,13,Sayed,37,Cairo,Credit
"frankfurter,citrus fruit,pip fruit,dessert,butter milk,frozen vegetables,frozen meals,domestic eggs,white bread,brown bread,pastry,soda,salty snack,long life bakery product,napkins,shopping bags",16,424,13,Sayed,37,Cairo,Cash
salty snack,1,1106,1,Farida,22,Cairo,Credit
"whole milk,brown bread,jam,newspapers,pot plants",5,1730,1,Farida,22,Cairo,Cash
chocolate,1,1526,6,Walaa,29,Cairo,Cash
"soda,white wine",2,1655,13,Sayed,37,Cairo,Cash
soda,1,2381,6,Walaa,29,Cairo,Credit
"frozen meals,canned beer,salty snack",3,200,1,Farida,22,Cairo,Cash
"whole milk,bottled water,soda,canned beer",4,963,13,Sayed,37,Cairo,Cash
newspapers,1,1267,13,Sayed,37,Cairo,Cash
"beef,tropical fruit,root vegetables,other vegetables,yogurt,condensed milk,sliced cheese,specialty cheese,mayonnaise,cat food,liquor,salty snack,nut snack,napkins,dishes,shopping bags",16,1181,6,Walaa,29,Cairo,Credit
"pip fruit,whole milk,dessert,margarine,chocolate marshmallow",5,2477,13,Sayed,37,Cairo,Credit
"frankfurter,meat,hamburger meat,berries,whole milk,butter,pasta,honey,coffee,fruit/vegetable juice,napkins",11,1272,13,Sayed,37,Cairo,Cash
"frankfurter,processed cheese",2,613,13,Sayed,37,Cairo,Cash
"beef,citrus fruit,berries,whole milk,yogurt,UHT-milk,specialty cheese,pastry,cake bar,seasonal products,detergent,pot plants",12,1271,13,Sayed,37,Cairo,Cash
"root vegetables,other vegetables",2,685,6,Walaa,29,Cairo,Cash
misc. beverages,1,1706,13,Sayed,37,Cairo,Cash
"beef,whipped/sour cream",2,2354,1,Farida,22,Cairo,Credit
"frankfurter,ham,chicken,pork,root vegetables,other vegetables,dessert,cream cheese ,rolls/buns,cat food,bottled water,shopping bags",12,2103,6,Walaa,29,Cairo,Cash
"soda,salty snack,specialty chocolate",3,1997,13,Sayed,37,Cairo,Credit
"hamburger meat,frozen vegetables,frozen meals,domestic eggs",4,2262,6,Walaa,29,Cairo,Credit
"ham,meat,tropical fruit,pip fruit,other vegetables,yogurt,UHT-milk,processed cheese,white bread,semi-finished bread,oil,margarine,pickled vegetables,coffee,soda,liquor (appetizer),napkins,light bulbs",18,2425,6,Walaa,29,Cairo,Cash
"sausage,soda,chocolate marshmallow",3,650,1,Farida,22,Cairo,Cash
"pork,other vegetables",2,1303,6,Walaa,29,Cairo,Cash
"salty snack,candy",2,538,6,Walaa,29,Cairo,Credit
"pip fruit,chocolate marshmallow",2,638,6,Walaa,29,Cairo,Cash
"sausage,tropical fruit,root vegetables,herbs,whole milk,roll products ,oil",7,1474,13,Sayed,37,Cairo,Credit
"hamburger meat,other vegetables,canned vegetables",3,958,6,Walaa,29,Cairo,Credit
red/blush wine,1,680,1,Farida,22,Cairo,Cash
salty snack,1,1033,6,Walaa,29,Cairo,Cash
"misc. beverages,fruit/vegetable juice,canned beer,chewing gum,chocolate,shopping bags",6,1254,13,Sayed,37,Cairo,Credit
"whole milk,whipped/sour cream,pastry,margarine,shopping bags",5,1813,6,Walaa,29,Cairo,Credit
"rolls/buns,margarine,bottled beer",3,983,6,Walaa,29,Cairo,Credit
"other vegetables,soft cheese,margarine,bottled water,bottled beer",5,1335,6,Walaa,29,Cairo,Credit
"beef,root vegetables,herbs,packaged fruit/vegetables,butter,sliced cheese,domestic eggs,jam,bottled water",9,2265,1,Farida,22,Cairo,Credit
"sausage,meat,herbs,other vegetables,soft cheese,margarine,cat food,shopping bags",8,1803,13,Sayed,37,Cairo,Credit
"bottled water,bottled beer",2,925,1,Farida,22,Cairo,Cash
"tropical fruit,salt,canned fish,bottled water,bottled beer",5,1997,1,Farida,22,Cairo,Credit
"pork,butter milk,pickled vegetables,soda,canned beer,liquor",6,2321,13,Sayed,37,Cairo,Credit
"frankfurter,pork,pip fruit,berries,root vegetables,other vegetables,whole milk,pastry,semi-finished bread,syrup,shopping bags",11,2010,1,Farida,22,Cairo,Cash
"citrus fruit,whole milk,yogurt,sliced cheese,domestic eggs,canned vegetables,canned beer",7,173,13,Sayed,37,Cairo,Credit
"frozen fish,brown bread,canned beer,rum,newspapers",5,337,13,Sayed,37,Cairo,Credit
"other vegetables,whole milk,pastry,salty snack,candy",5,1553,1,Farida,22,Cairo,Credit
rolls/buns,1,1040,13,Sayed,37,Cairo,Credit
"citrus fruit,root vegetables,other vegetables,UHT-milk,domestic eggs,canned fruit,soda,waffles,candy,newspapers",10,2201,1,Farida,22,Cairo,Cash
"pip fruit,herbs,other vegetables,whole milk,whipped/sour cream",5,355,13,Sayed,37,Cairo,Credit
specialty bar,1,1790,6,Walaa,29,Cairo,Cash
"grapes,other vegetables,butter,newspapers",4,1477,1,Farida,22,Cairo,Credit
"domestic eggs,white bread,pastry,canned beer,newspapers",5,528,1,Farida,22,Cairo,Cash
dessert,1,727,1,Farida,22,Cairo,Cash
dishes,1,2288,1,Farida,22,Cairo,Credit
"hamburger meat,whole milk,butter milk,yogurt,margarine,baking powder",6,2053,6,Walaa,29,Cairo,Cash
